tweet_id,@,tweet,date
1.1551E+18,@AnaglogsDaughtr,"No better, and to make it worse, I'm like a stinging nettle, I better keep of twitter for the time been,  Feck knows who i'll have a go at Thanks for your concern and everyone else thank you so much, it means a lot. #depressed #depression #depressionisreal #itsgoodtotalk twitter.com/gavinob1/statu…",27-Jul-19
1.15472E+18,@JVan3610,"stellarwellness.se/blog my latest guest post was published! All about living with a depressed partner. Check it out, and let me know what you think in the comments. #depression #depressed #mentalillness #mentalhealth #blog #blogger",26-Jul-19
1.15472E+18,@JVan3610,"stellarwellness.se/blog my latest guest post was published! All about living with a depressed partner. Check it out, and let me know what you think in the comments. #depression #depressed #mentalillness #mentalhealth #blog #blogger",26-Jul-19
1.15494E+18,@HugoJepsen,How to go from depressed to healed? Change your mind! bit.ly/2Y1BSnE #Mindfulness #Mindset #depression #depressed #Health #HealthTech #healthcare #healthy #lifestyle #LifeHack #AndThatsWhyIHateFacebook #pizzawithkeith #continue #blogger #bloggerswanted #blockchain pic.twitter.com/qurgrBCpB8,26-Jul-19
1.15472E+18,@JVan3610,"stellarwellness.se/blog my latest guest post was published! All about living with a depressed partner. Check it out, and let me know what you think in the comments. #depression #depressed #mentalillness #mentalhealth #blog #blogger",26-Jul-19
1.15466E+18,@KasheenaPlease,"I want him to see me the way I see him. If he knew how much I light up to receive his messages, to hear his voice, to receive his attention; would he see me then?  I feel delusional and pathetic... I just want his affection...  #depressed #depression #cryingmyselftosleep pic.twitter.com/f98740dpx2",26-Jul-19
1.1549E+18,@1abramamjad,"A Famous Poet Said:  ""It is possible to cross an ocean without wetting your legs, But it is impossible to cross life without wetting your eyes"" #depressed pic.twitter.com/SyrFtLeMiC",26-Jul-19
1.15494E+18,@HugoJepsen,How to go from depressed to healed? Change your mind! bit.ly/2Y1BSnE #Mindfulness #Mindset #depression #depressed #Health #HealthTech #healthcare #healthy #lifestyle #LifeHack #AndThatsWhyIHateFacebook #pizzawithkeith #continue #blogger #bloggerswanted #blockchain pic.twitter.com/qurgrBCpB8,26-Jul-19
1.15472E+18,@JVan3610,"stellarwellness.se/blog my latest guest post was published! All about living with a depressed partner. Check it out, and let me know what you think in the comments. #depression #depressed #mentalillness #mentalhealth #blog #blogger",26-Jul-19
1.15466E+18,@KasheenaPlease,"I want him to see me the way I see him. If he knew how much I light up to receive his messages, to hear his voice, to receive his attention; would he see me then?  I feel delusional and pathetic... I just want his affection...  #depressed #depression #cryingmyselftosleep pic.twitter.com/f98740dpx2",26-Jul-19
1.15487E+18,@a4c111,"Thank you Iain, if @BorisJohnson takes heed of your letter it will rescue thousands of people from depression, and restore family life to thousands more.  #2019loancharge #stoptheloancharge #depressed twitter.com/MPIainDS/statu…",26-Jul-19
1.1549E+18,@1abramamjad,"A Famous Poet Said:  ""It is possible to cross an ocean without wetting your legs, But it is impossible to cross life without wetting your eyes"" #depressed pic.twitter.com/SyrFtLeMiC",26-Jul-19
1.15455E+18,@rawr4me,Have you ever been so #depressed that you try to start something and then halway through you’re like... fuck it. It’s not worth it. ✋😭,25-Jul-19
1.15443E+18,@DepressionForum,#Depressed? Here’s a Bench. Talk to Me. nyti.ms/30ME8Mj,25-Jul-19
1.15455E+18,@rawr4me,Have you ever been so #depressed that you try to start something and then halway through you’re like... fuck it. It’s not worth it. ✋😭,25-Jul-19
1.15436E+18,@PsychotherPsych,#depressed patients in trials are not representative of the clinical population karger.com/Article/Abstra… #depression #mentalhealth #research pic.twitter.com/IkwZQWf26p,25-Jul-19
1.15439E+18,@SickNotWeak,#Anxious? #Depressed? #Lonely? You're not alone. #SickNotWeak is here for you.,25-Jul-19
1.15451E+18,@cassidy_scarcee,so I got to work this morning and this girl that I work with had a puppy and I asked where she got it from and she told me and IT WAS THE SAME EXACT PUPPY I’VE BEEN LOOKING AT TO BUY... #depressed,25-Jul-19
1.15441E+18,@mayamikdashi,"Irl they were #depressed kids who grew up during a #civil war and were “alternative”& mercilessly harassed/attacked in all areas of their lives. The country was out of war & our world was changing b4 our eyes (reconstruction), many of politicians were war criminals (still are),",25-Jul-19
1.15443E+18,@DepressionForum,#Depressed? Here’s a Bench. Talk to Me. nyti.ms/30ME8Mj,25-Jul-19
1.15439E+18,@MisterGreenwich,You and me both! #Depressed twitter.com/imageplotter/s…,25-Jul-19
1.15455E+18,@rawr4me,Have you ever been so #depressed that you try to start something and then halway through you’re like... fuck it. It’s not worth it. ✋😭,25-Jul-19
1.15436E+18,@PsychotherPsych,#depressed patients in trials are not representative of the clinical population karger.com/Article/Abstra… #depression #mentalhealth #research pic.twitter.com/IkwZQWf26p,25-Jul-19
1.15432E+18,@real_mairakhan,"Have you ever feel that you want to say thousands of words, but you can't decide on which one?  #the_realmairakhanblog #depressed #WordsOfWisdom #words #express #expressyourself #expression #heartbreak #saynotodepression",25-Jul-19
1.15439E+18,@SickNotWeak,#Anxious? #Depressed? #Lonely? You're not alone. #SickNotWeak is here for you.,25-Jul-19
1.15451E+18,@cassidy_scarcee,so I got to work this morning and this girl that I work with had a puppy and I asked where she got it from and she told me and IT WAS THE SAME EXACT PUPPY I’VE BEEN LOOKING AT TO BUY... #depressed,25-Jul-19
1.15441E+18,@mayamikdashi,"Irl they were #depressed kids who grew up during a #civil war and were “alternative”& mercilessly harassed/attacked in all areas of their lives. The country was out of war & our world was changing b4 our eyes (reconstruction), many of politicians were war criminals (still are),",25-Jul-19
1.15402E+18,@FaicDanish,"Depression is classified as a mood disorder. It may be described as #feelings of #sadness, loss, or #anger that interfere with a person’s everyday activities.  #depression #DepressionIsReal #depressed #mentalillness #mentalhealth #MentalHealthMatters #MentalHealthAwareness pic.twitter.com/3VcmtwIUvu",24-Jul-19
1.15422E+18,@cuteassname,#AYTO WELL a black out happened so here’s a clip of @amba1210 being cute af 💜😂  #depressed pic.twitter.com/ZHCCb0AED5,24-Jul-19
1.15406E+18,@TrainingMindful,"""Why Do I Feel Depressed Every Once in a While for No Reason?"" lifehack.org/832119/why-do-… #depression #depressed mindfulness",24-Jul-19
1.15402E+18,@FaicDanish,"Depression is classified as a mood disorder. It may be described as #feelings of #sadness, loss, or #anger that interfere with a person’s everyday activities.  #depression #DepressionIsReal #depressed #mentalillness #mentalhealth #MentalHealthMatters #MentalHealthAwareness pic.twitter.com/3VcmtwIUvu",24-Jul-19
1.15399E+18,@VoiceDepression,A spreadsheet of self-worth? This week's guest uses powerful metaphors to describe #depression. 15-minute episode. Shared #stories reduce both #stigma and our sense of #isolation. bit.ly/2JZ8PqZ #YouAreNotAlone #depressed #mentalhealth #SickNotWeak #KeepTalkingMH pic.twitter.com/ImpYTRxGgW,24-Jul-19
1.15422E+18,@cuteassname,#AYTO WELL a black out happened so here’s a clip of @amba1210 being cute af 💜😂  #depressed pic.twitter.com/ZHCCb0AED5,24-Jul-19
1.15406E+18,@annallisee,See I’ve never won anything. I have trophy’s from like team events and for participating but I have never won anything. Every sports team I have ever played on I have never won a single award. Love that for me. So it would mean a lot to win the choker from @MissRBaller #depressed pic.twitter.com/rPi0fKYM5o,24-Jul-19
1.15363E+18,@ShaunZee17,Cash’s wound is making progress...still trying to figure out his weight situation. Any support would be greatly appreciated. I abandoned the GoFundMe idea because I don’t like handouts...#E4L #warhorse #EarperSupport #Earper #depressed pic.twitter.com/FChIqX8vne,23-Jul-19
1.15368E+18,@frostyfrog2,"Reminder for today: Somebunny loves you.  Recently, the bunny that was staying at my house went to their new home. Now Willow is sad that they don't have someone to play with anymore. #depressed #sad #cat pic.twitter.com/tXLoKh0uzf",23-Jul-19
1.15372E+18,@REALrunryan,Fearing Anxiety . The moment we learn to accept the #anxiety is the moment we can get real with the causes. And only when we can get real with the causes can we heal the real issues. . . . . #causes #change #depression #depressed #sad #lonely #reallytho … ift.tt/2Ycxc9x pic.twitter.com/98mpHb2dKU,23-Jul-19
1.15363E+18,@ShaunZee17,Cash’s wound is making progress...still trying to figure out his weight situation. Any support would be greatly appreciated. I abandoned the GoFundMe idea because I don’t like handouts...#E4L #warhorse #EarperSupport #Earper #depressed pic.twitter.com/FChIqX8vne,23-Jul-19
1.15368E+18,@frostyfrog2,"Reminder for today: Somebunny loves you.  Recently, the bunny that was staying at my house went to their new home. Now Willow is sad that they don't have someone to play with anymore. #depressed #sad #cat pic.twitter.com/tXLoKh0uzf",23-Jul-19
1.15372E+18,@REALrunryan,Fearing Anxiety . The moment we learn to accept the #anxiety is the moment we can get real with the causes. And only when we can get real with the causes can we heal the real issues. . . . . #causes #change #depression #depressed #sad #lonely #reallytho … ift.tt/2Ycxc9x pic.twitter.com/98mpHb2dKU,23-Jul-19
1.15325E+18,@ainnrysmne,I fuckin hate when this side of me takes over. #depressed,22-Jul-19
1.15355E+18,@ScribblerNZ,Considering the very poor advert the Greens just did on Simon.  Nek Minut! while he could have had them by the throat he told the media he thought it was funny.    Cripes! the twitterverse had laid the steps for him and he just let it go.     #depressed #nzpol,22-Jul-19
1.15341E+18,@quellfoundation,#FYI people can be #depressed while the sun is shining.  #RemoveTheStigma & #LiftTheMask ow.ly/LiqR50uZIrC via .@SELFmagazine,22-Jul-19
1.15325E+18,@ainnrysmne,I fuckin hate when this side of me takes over. #depressed,22-Jul-19
1.15355E+18,@ScribblerNZ,Considering the very poor advert the Greens just did on Simon.  Nek Minut! while he could have had them by the throat he told the media he thought it was funny.    Cripes! the twitterverse had laid the steps for him and he just let it go.     #depressed #nzpol,22-Jul-19
1.15341E+18,@quellfoundation,#FYI people can be #depressed while the sun is shining.  #RemoveTheStigma & #LiftTheMask ow.ly/LiqR50uZIrC via .@SELFmagazine,22-Jul-19
1.15326E+18,@TrainingMindful,"""Why Do I Feel Depressed Every Once in a While for No Reason?"" lifehack.org/832119/why-do-… #depression #depressed mindfulness",22-Jul-19
1.15325E+18,@ainnrysmne,I fuckin hate when this side of me takes over. #depressed,22-Jul-19
1.15343E+18,@KindnessChamps,#Kindnesschampion #AliBorowsky is #phenomenal💖 This founder of  @FYAbox leaves boxes filled with #helpful #hopeful messages and information around in case the finder of the box is #depressed #suicidal💜 @mashable #thereishope #youmatter #kindnessrocks❤️ mashable.com/article/suicid…,22-Jul-19
1.15319E+18,@lindsey_ulmer,This is the part of me that needs medication.  #bipolar #bipolardisorder #mentalhealth #MentalHealthAwareness #mentalillness #KeepTalkingMH #depressed #depression #DepressionIsReal #SuicidePrevention #suicidesurvivor pic.twitter.com/UzfhKaRfPm,21-Jul-19
1.15297E+18,@melinasalais,i wish i was at faster horses. #depressed,21-Jul-19
1.15303E+18,@Tomatosaurusr3x,"If your feeling #lonely, #depressed, #happy, #sad, #anxious, #weak, #strong, #smart, #funny, etc. Come hang out with me, lets get better together!  twitch.tv/tomatoesaurusr… @Streamer_House #SupportSmallStreamers #streamers #live #support pic.twitter.com/TVoUKoOSJV",21-Jul-19
1.15299E+18,@prabhakiran1,Depression #SocialMedia #teen #teenagers #depressed #anxiety #MentalHealthMatters #MentalHealthAwareness #Mentalhealth pic.twitter.com/Q0EcIFxc67,21-Jul-19
1.15319E+18,@lindsey_ulmer,This is the part of me that needs medication.  #bipolar #bipolardisorder #mentalhealth #MentalHealthAwareness #mentalillness #KeepTalkingMH #depressed #depression #DepressionIsReal #SuicidePrevention #suicidesurvivor pic.twitter.com/UzfhKaRfPm,21-Jul-19
1.15305E+18,@Shadowpup6,"Anyone else get super #depressed for a while and not do their laundry, then get a burst of #motivation one day and do it all in one go?",21-Jul-19
1.15297E+18,@melinasalais,i wish i was at faster horses. #depressed,21-Jul-19
1.15303E+18,@Tomatosaurusr3x,"If your feeling #lonely, #depressed, #happy, #sad, #anxious, #weak, #strong, #smart, #funny, etc. Come hang out with me, lets get better together!  twitch.tv/tomatoesaurusr… @Streamer_House #SupportSmallStreamers #streamers #live #support pic.twitter.com/TVoUKoOSJV",21-Jul-19
1.15299E+18,@prabhakiran1,Depression #SocialMedia #teen #teenagers #depressed #anxiety #MentalHealthMatters #MentalHealthAwareness #Mentalhealth pic.twitter.com/Q0EcIFxc67,21-Jul-19
1.15268E+18,@valeriedenise,"📣 New Podcast! ""OG Cuicide Raises Awareness for Mental Health Issues on The Judge Joe Brown Show"" on @Spreaker #anxiety #depressed #depression #health #instamentalillness #judgejoebrown #kurupt #mentalhealth #mentalhealthawareness #ogcuicide #twloha spreaker.com/user/valeriede…",20-Jul-19
1.15264E+18,@dgebis,Depressed people make the best speech that can cure depression.😷   #DepressionIsReal #depressed #Depresion,20-Jul-19
1.15256E+18,@MiaMariaDoll,from depressedzone  -  😞 _____________________________________________ Ignore #depressionquotes #suicidal #depressed #depression #suicide #suicidalthoughts #mentalhealth #mentalillness #anxiety #selfharm #numb… instagram.com/p/B0I5XWcATBk/…,20-Jul-19
1.15268E+18,@valeriedenise,"📣 New Podcast! ""OG Cuicide Raises Awareness for Mental Health Issues on The Judge Joe Brown Show"" on @Spreaker #anxiety #depressed #depression #health #instamentalillness #judgejoebrown #kurupt #mentalhealth #mentalhealthawareness #ogcuicide #twloha spreaker.com/user/valeriede…",20-Jul-19
